Home Ownership,Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Bankruptcies,Purpose,Term,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Home Ownership_1,Home Ownership_2,Home Ownership_3,Purpose_0,Purpose_1,Purpose_2,Term_1,Term_2
2,-0.20734605675401982,-1.6712473216041164,0,-0.026674289431710546,-0.982388690711042,-0.029250508076955898,-0.3409788778582933,0,0,2,-0.36503569271948644,-0.3112196822116307,-0.28445939973767354,-0.23144770500496747,0,1,0,1,0,0,0,1
1,-0.7092723792357354,1.0756473140670004,0,-1.0452953217017178,0.3099539422572624,-0.014208275912934176,-0.3409788778582933,0,0,1,-0.3593110331683356,0.5521933608498362,-0.5603279563502236,-0.23005711644979418,1,0,0,1,0,0,1,0
1,-0.06404973247172113,-0.5724894673356696,0,0.3807741234762923,-0.7835667471774566,-0.041102254930291626,-0.3409788778582933,0,1,2,-0.36630646101277187,-0.5584556518946981,-0.5185703450453453,-0.24535359055670028,1,0,0,0,1,0,0,1
2,-0.3426326513278809,-0.023110540201446223,0,0.3807741234762923,-1.3090247408019322,-0.0428814584426191,-0.3409788778582933,0,1,2,2.76051988315993,-0.5781819260715387,-0.768445207873734,-0.22588535078427432,0,1,0,0,1,0,0,1
2,-0.8914623440144911,-0.5724894673356696,0,0.3807741234762923,-1.0675980950825785,-0.04081395806486819,-0.3409788778582933,0,0,1,-0.366300947918224,-0.39933037353485157,-0.6130699995445379,-0.24952535622222013,0,1,0,1,0,0,1,0
3,-0.20734605675401982,0.25157892336566545,0,-0.8415711152477163,-0.669954208015408,-0.05012182829139619,-0.3409788778582933,0,0,2,-0.3629110839080987,-0.7367692151356533,-0.0708080069568901,-0.23144770500496747,0,0,1,1,0,0,0,1
2,-0.2224113790896391,-1.3965578580370046,0,0.3807741234762923,-0.31491502313400543,-0.021256447851428977,-0.3409788778582933,0,0,2,-0.3502385469529871,0.07529573847761359,0.7603193891353884,-0.2321429992825541,0,1,0,1,0,0,0,1
1,0.303945874446339,-0.5724894673356696,0,0.3807741234762923,1.8721263557354326,0.022578404115095953,-0.3409788778582933,0,0,2,-0.3666682578424762,1.6485557689632648,1.0833958476849799,-0.25161123905498006,1,0,0,1,0,0,0,1
2,-0.5184449629845579,0.5262683869327771,0,1.3993951557462996,-1.2522184712209077,-0.0022521930511594933,-0.3409788778582933,0,0,2,-0.3630020499681386,0.1280186894593509,0.8829090030464973,-0.2370100592256606,0,1,0,1,0,0,0,1
2,-0.15587287210732062,-0.8471789309027813,0,0.3807741234762923,-0.40012442750554217,-0.021800093369084592,-0.3409788778582933,0,0,1,2.76051988315993,0.3298244519472706,-0.008674693750233678,-0.2370100592256606,0,1,0,1,0,0,1,0
1,0.6532102639271126,-1.3965578580370046,0,-0.6378469087937149,-0.11609307960042034,-0.006103015467886785,-0.3409788778582933,0,2,1,-0.3609677180799724,1.0197658354293704,0.5113668831832118,-0.25508771044291323,1,0,0,0,0,1,1,0
2,-0.8413199295074383,1.0756473140670004,0,-0.6378469087937149,-0.45693069708656664,-0.011999372786904152,-0.3409788778582933,0,0,2,2.76051988315993,0.2991590620905458,-0.8186717323147424,-0.2286665278946209,0,1,0,1,0,0,0,1
2,-0.5160345114108588,1.0756473140670004,0,0.3807741234762923,1.3466683621109572,-0.04951640487400698,-0.3409788778582933,0,0,2,2.76051988315993,-0.8315151077729023,-1.1326923233524324,-0.22658064506186099,0,1,0,1,0,0,0,1
2,-0.396641831901076,0.8009578504998889,0,0.1770499170222909,-0.5563416688533591,-0.020998353514764187,-0.3409788778582933,0,0,1,-0.35765572653033584,-0.06679321218405262,0.6992761340551646,-0.2780324216032724,0,1,0,1,0,0,1,0
2,0.028250475704506287,0.25157892336566545,0,1.3993951557462996,0.8070088010912256,-0.029382300929720898,-0.3409788778582933,0,0,2,-0.3590305544832124,0.16812878028559322,-0.35003058857384806,-0.2356194706704873,0,1,0,1,0,0,0,1
3,-0.25856815269512534,-0.2978000037685579,0,-0.4341227023397134,-1.152807499454115,-0.0376303369652637,-0.3409788778582933,0,0,2,-0.36497229213218585,-0.2760112716353912,-0.09118370885866811,4.259458033927146,0,0,1,1,0,0,0,1
2,-0.1393261264086988,1.0756473140670004,0,2.2142919815623054,0.2531476726762383,0.027204882384033912,-0.3409788778582933,0,0,2,2.76051988315993,0.22144949715147721,0.6378974764745,-0.22379946795151442,0,1,0,1,0,0,0,1
1,0.027497209587725325,1.0756473140670004,0,-0.23039849588571198,1.0768385816010912,-0.008892630851412581,-0.3409788778582933,0,0,1,-0.357273255596077,1.0073323050391194,-0.4821791737475195,-0.25161123905498006,1,0,0,1,0,0,1,0
2,-0.33419607081993413,1.0756473140670004,0,-0.026674289431710546,-0.22970561876246917,-0.047512055238205966,-0.3409788778582933,0,0,2,-0.369144326431291,-0.5788394685441001,0.1803246152481517,-0.23422888211531404,0,1,0,1,0,0,0,1
1,0.45213842848771396,-1.3965578580370046,0,1.3993951557462996,-0.04508524262413988,0.026123082717587884,-0.3409788778582933,0,0,2,-0.3611682568941514,-0.018792611687074093,0.0721573088559968,-0.21754181945323464,1,0,0,1,0,0,0,1
2,-1.3824411989323233,-0.5724894673356696,0,-1.2490195281557193,-0.669954208015408,-0.05266021354933871,-0.3409788778582933,0,0,2,-0.3692201314813243,-0.6584021077240233,-0.9270067399571177,-0.23283829356014074,0,1,0,1,0,0,0,1
2,-0.496951769785741,-1.6712473216041164,0,-0.6378469087937149,-0.996590258106298,-0.016899046656886223,-0.3409788778582933,0,0,1,-0.3609029392190348,0.3799172330387625,-0.1335282745393179,-0.2523065333325667,0,1,0,1,0,0,1,0
1,0.11911947825884989,1.0756473140670004,0,0.1770499170222909,0.8354119358817378,-0.043434713855788835,1.6647792271904904,1,0,2,-0.3649826291844631,-0.6715529571752503,-0.6040141320326365,-0.2286665278946209,1,0,0,1,0,0,0,1
2,-0.8092559018031286,-1.121868394469893,0,-0.4341227023397134,-0.6131479384343835,-0.004397945435239621,-0.3409788778582933,0,1,2,-0.36192630739448434,0.5925425580297371,0.023523946292082196,4.203834491720214,0,1,0,0,1,0,0,1
1,-0.7236848709368111,1.0756473140670004,0,-0.026674289431710546,1.1052417163916037,0.0055661433706807656,-0.3409788778582933,0,0,2,-0.36228879336100717,-0.006897070592555129,-0.4923250993858534,-0.22379946795151442,1,0,0,1,0,0,0,1
1,-0.5940226633682478,-1.6712473216041164,0,-0.23039849588571198,0.04012416174739688,0.06844231687731533,-0.3409788778582933,0,0,2,-0.36937932208639424,-0.2793587605866126,-0.7101690234221467,-0.21893240800840794,1,0,0,1,0,0,0,1
2,-0.5977638850815933,1.0756473140670004,0,-0.026674289431710546,-0.40012442750554217,-0.03165160911326821,-0.3409788778582933,0,0,2,-0.3634768652360745,-0.0324814504340331,-0.7488241615979478,-0.24187711916876709,0,1,0,1,0,0,0,1
1,-0.20734605675401982,1.0756473140670004,0,-1.0452953217017178,0.3809617792335429,-0.04296794750224613,-0.3409788778582933,0,1,2,-0.35748550973617016,-0.43567453929096983,-0.6128184476692073,-0.23144770500496747,1,0,0,0,1,0,0,1
2,-0.21967451219866826,1.0756473140670004,0,0.3807741234762923,0.3525586444430308,-0.04555026371111032,-0.3409788778582933,0,0,1,-0.3633321465041927,-0.7042507510380738,0.4971122769144782,-0.24952535622222013,0,1,0,1,0,0,1,0
2,-0.248926346400329,-0.5724894673356696,0,0.1770499170222909,-1.1812106342446274,-0.04200009373975318,-0.3409788778582933,0,0,2,-0.36161068273161845,-0.6132110068825343,-0.23280741466979185,-0.25856418183084645,0,1,0,1,0,0,0,1
2,-0.20734605675401982,-1.6712473216041164,0,-1.0452953217017178,-1.6640639256833345,-0.04231310176507005,-0.3409788778582933,0,0,2,-0.3667537108079683,-0.5301813255745601,-0.8444138742235731,-0.23144770500496747,0,1,0,1,0,0,0,1
2,-0.9758030402233997,0.5262683869327771,0,-0.8415711152477163,-1.0960012298730908,-0.03194402450534055,-0.3409788778582933,0,0,2,-0.36465597833250146,-0.32795712696773777,-1.0886707451695787,-0.2251900565066877,0,1,0,1,0,0,0,1
3,0.3277239748660581,0.25157892336566545,0,0.1770499170222909,0.011721026956884288,-0.035981553463484924,1.6647792271904904,1,0,2,-0.3649612659430901,-0.3420644018335995,-0.381390722365062,-0.22727593933944762,0,0,1,1,0,0,0,1
1,-0.20734605675401982,0.25157892336566545,0,-0.4341227023397134,-0.826171449363225,-0.03791588814625453,-0.3409788778582933,0,0,1,-0.35899058454774035,-0.2881459190835688,-0.3070152178923167,-0.23144770500496747,1,0,0,1,0,0,1,0
2,2.6692265900091248,-0.2978000037685579,0,0.3807741234762923,-0.5847448036438715,-0.0025363713899340203,-0.3409788778582933,0,1,2,-0.35574337185904137,-0.4203119560684001,-0.49081578813386983,-0.2217135851187545,0,1,0,0,1,0,0,1
1,0.6205938410704969,0.8009578504998889,0,-1.4527437346097205,0.721799396719689,-0.038101221845455314,-0.3409788778582933,0,2,1,-0.3479354517056119,-0.2527581787420852,-1.0189908757030044,-0.2676030074394728,1,0,0,0,0,1,1,0
1,-0.5502579019832738,-0.8471789309027813,0,-0.026674289431710546,2.1703592710358106,-0.031247993501675404,3.6705373322392743,1,0,2,-0.36642568168236966,-0.5387293777178577,-0.9494787074866506,-0.24187711916876709,1,0,0,1,0,0,0,1
1,-0.20734605675401982,-0.023110540201446223,0,-1.0452953217017178,0.5371790205813601,-0.029796899279044123,-0.3409788778582933,0,0,2,-0.36106350809774174,0.034767211532468575,-0.4931636056369554,-0.23144770500496747,1,0,0,1,0,0,0,1
2,-0.3625942034225764,-0.2978000037685579,0,-1.0452953217017178,-1.152807499454115,-0.054490212223669364,-0.3409788778582933,0,0,2,-0.3700822416412484,-0.885433590522933,-0.6838399271375447,4.23164626282368,0,1,0,1,0,0,0,1
2,0.014264834802939727,1.0756473140670004,0,-0.8415711152477163,-0.38592286011028615,-0.04661147074431181,-0.3409788778582933,0,0,1,2.76051988315993,-0.40351473472387833,0.2567963853486519,-0.2606500646636064,0,1,0,1,0,0,1,0
1,-0.3648791106434787,-0.5724894673356696,0,0.5844983299302937,0.579783722767128,0.06119096429080783,-0.3409788778582933,0,0,2,-0.3663850226100791,1.2648498479295098,-0.15004684768602683,-0.22240887939634113,1,0,0,1,0,0,0,1
1,0.4616295815591541,-1.6712473216041164,0,0.3807741234762923,0.3241555096525187,-0.03345689662770543,-0.3409788778582933,0,0,1,-0.3631467687000204,-0.48176228895867895,-0.0495937988040101,-0.2404865306135938,1,0,0,1,0,0,1,0
2,-0.20734605675401982,1.0756473140670004,0,0.7882225363842952,-0.10189151220516404,-0.01473682016621047,-0.3409788778582933,0,0,2,-0.3595887553061849,0.6369565632218356,1.0559766932739452,-0.23144770500496747,0,1,0,1,0,0,0,1
2,0.06440724930999255,-0.8471789309027813,0,-0.4341227023397134,-0.35751972531977383,-0.03652519898114054,-0.3409788778582933,0,0,1,-0.3602916748610391,-0.4474505272086594,0.12531860517586207,-0.23909594205842052,0,1,0,1,0,0,1,0
2,-0.3620920260113891,1.0756473140670004,0,-1.2490195281557193,1.7301106817828718,-0.05172118947338809,-0.3409788778582933,0,0,2,-0.36686190528847035,-0.630904877053276,-1.3953963318226814,-0.23005711644979418,0,1,0,1,0,0,0,1
1,0.17774869101496824,1.0756473140670004,0,-0.8415711152477163,0.49457431839559174,-0.032237812739629196,-0.3409788778582933,0,0,2,-0.36288696411945176,-0.38671751337935656,-0.08724272947848882,-0.22101829084116786,1,0,0,1,0,0,0,1
3,-0.4841462458004646,1.0756473140670004,0,0.5844983299302937,0.7502025315102014,0.007150403288293349,-0.3409788778582933,0,0,1,-0.35800787544458146,0.6027045780602307,0.9971135544465864,-0.23283829356014074,0,0,1,1,0,0,1,0
1,0.8834334980859344,-1.3965578580370046,0,0.1770499170222909,-0.22970561876246917,-0.01127313925448036,-0.3409788778582933,0,0,2,2.76051988315993,-0.4257516256141349,1.1113181058466757,-0.2203229965635812,1,0,0,1,0,0,0,1
1,-0.7777944869922436,1.0756473140670004,0,-1.0452953217017178,-0.32911659052926173,-0.03601312883445987,-0.3409788778582933,0,0,2,-0.36239216388377987,0.0061940022702571965,-0.6965852221542947,-0.2307524107273808,1,0,0,1,0,0,0,1
3,-0.5135989509666004,-0.8471789309027813,0,0.7882225363842952,0.7360009641149452,-0.03191656766101451,-0.3409788778582933,0,0,2,-0.36782738597116715,-0.5842791380898349,-0.3838223904932577,-0.22310417367392776,0,0,1,1,0,0,0,1
3,1.6668553684086962,-0.8471789309027813,0,2.2142919815623054,0.3383570770477745,-0.0013104232907762768,-0.3409788778582933,0,0,2,-0.3624707254810871,1.4184159035667923,2.4948534201649357,-0.23770535350324723,0,0,1,1,0,0,0,1
2,-0.1676740412702224,1.0756473140670004,0,0.9919467428382966,-0.28651188834349334,-0.01624694660414274,-0.3409788778582933,0,0,2,-0.35454151724760435,-0.3983141715318022,0.5494350669832415,-0.2578688875532598,0,1,0,1,0,0,0,1
1,0.9011854695714058,0.25157892336566545,0,-0.23039849588571198,-1.1812106342446274,-0.03625886759117794,-0.3409788778582933,0,0,2,2.76051988315993,-0.12830332166274616,-0.37158019922716884,-0.21962770228599457,1,0,0,1,0,0,0,1
2,-1.1374539488845945,-1.3965578580370046,0,-0.6378469087937149,-0.669954208015408,-0.036455184028109135,-0.3409788778582933,0,0,2,-0.37079687652201687,-0.18317822982741153,-0.5585670932229095,4.1621168350650155,0,1,0,1,0,0,0,1
1,-0.15717853337640764,1.0756473140670004,0,-1.4527437346097205,0.45196961620982334,-0.05629687258032288,-0.3409788778582933,0,0,2,-0.35980376599355207,-0.8189022476174074,0.17546127899176023,-0.2592594761084331,1,0,0,1,0,0,0,1
2,0.1257984378276411,-1.121868394469893,0,0.1770499170222909,-0.49953539927233476,0.002013227714891022,-0.3409788778582933,0,0,1,2.76051988315993,0.49570448479797474,1.1641439996661,-0.2578688875532598,0,1,0,1,0,0,1,0
1,0.5522474954079041,1.0756473140670004,0,1.1956709492922981,-0.2155040513672129,0.03573572391613494,-0.3409788778582933,0,0,2,-0.36222539277370663,0.8202315833012082,-0.1471120758071699,-0.2217135851187545,1,0,0,1,0,0,0,1
2,-0.9140854363884794,-1.3965578580370046,0,-0.026674289431710546,-0.1586977817861887,0.018130395334277263,-0.3409788778582933,0,0,2,-0.3640123245440369,0.35391441707838184,-0.7962836154103197,-0.2251900565066877,0,1,0,1,0,0,0,1
1,-0.20734605675401982,-1.121868394469893,0,0.1770499170222909,-1.0249933928968102,-0.015007270082821978,-0.3409788778582933,0,2,1,-0.35509489411284745,-0.3068559912573599,-0.5632627282290805,-0.23144770500496747,1,0,0,0,0,1,1,0
2,-0.44038148441549063,-0.5724894673356696,0,-1.0452953217017178,0.3099539422572624,-0.05250370953668027,-0.3409788778582933,0,1,1,-0.36915259607311285,-0.7009630386752671,-1.386675866811221,-0.2557830047204999,0,1,0,0,1,0,1,0
1,-0.20734605675401982,1.0756473140670004,1,-0.6378469087937149,0.21054297049046988,-0.04410740654177685,3.6705373322392743,1,0,2,-0.3648751238407795,-0.45205332451658886,0.2802745603795072,-0.23144770500496747,1,0,0,1,0,0,0,1
1,0.015068318660839422,-0.023110540201446223,0,0.1770499170222909,-0.25810875355298124,-0.03733105736210985,-0.3409788778582933,0,0,2,-0.36565109189839307,-0.023873621702320887,0.1175204970406137,-0.2404865306135938,1,0,0,1,0,0,0,1
1,0.47300389992254666,1.0756473140670004,0,1.3993951557462996,0.5513805879766159,0.0570518450086571,-0.3409788778582933,0,0,1,-0.34900912686881075,2.2761501707288656,1.2552896291608848,-0.27038418454981933,1,0,0,1,0,0,1,0
2,-0.06623420421038594,1.0756473140670004,0,0.3807741234762923,-0.27231032094823754,-0.008375069335866701,1.6647792271904904,1,0,2,-0.3642404288309553,-0.6496747258154818,-0.36839387547298136,4.1621168350650155,0,1,0,1,0,0,0,1
1,1.5104271048238493,1.0756473140670004,0,-0.23039849588571198,1.9715373275022257,0.008163560843924273,-0.3409788778582933,0,1,2,-0.3698217479238613,0.7984131285298542,2.1551745378435254,-0.2251900565066877,1,0,0,0,1,0,0,1
1,3.1724585737599273,-0.2978000037685579,0,2.2142919815623054,1.304063659925189,0.31082996574539157,-0.3409788778582933,0,0,1,-0.3482703721993954,9.184291387458405,4.2961325487822,-0.2627359474963663,1,0,0,1,0,0,1,0
2,-0.20734605675401982,-1.6712473216041164,0,1.603119362200301,-0.44272912969131056,-0.01964335824727405,-0.3409788778582933,0,0,2,-0.35761093263713434,0.5559592859199602,-0.08824893697981119,-0.23144770500496747,0,1,0,1,0,0,0,1
2,0.4032514575086294,1.0756473140670004,0,0.1770499170222909,-0.5421401014581031,-0.026912557782593483,-0.3409788778582933,0,1,2,2.76051988315993,-0.297471066876257,0.7656858291424411,-0.22449476222910106,0,1,0,0,1,0,0,1
1,-0.20734605675401982,0.5262683869327771,0,-0.026674289431710546,1.3750714969014695,0.08600783303490026,-0.3409788778582933,0,0,2,-0.36248657562791226,1.884852622966448,0.8101266604508458,-0.23144770500496747,1,0,0,1,0,0,0,1
1,-0.48565277803402657,-0.8471789309027813,1,-0.026674289431710546,-0.6841557754106641,-0.02118643289839757,3.6705373322392743,1,0,2,-0.3619152812053886,-0.20589333342498542,0.4788328406404551,-0.22310417367392776,1,0,0,1,0,0,0,1
1,-0.20734605675401982,0.8009578504998889,0,0.5844983299302937,-0.8971792863395054,-0.03651833477005903,-0.3409788778582933,0,0,2,-0.36173817304303807,-0.3846851093732579,-0.1828324421041141,-0.23144770500496747,1,0,0,1,0,0,0,1
1,-0.0048430156927373865,1.0756473140670004,0,1.3993951557462996,-0.04508524262413988,-0.0021341286205575154,1.6647792271904904,1,0,1,-0.35971348907033057,0.18468689527645632,-0.08581726885161546,-0.22588535078427432,1,0,0,1,0,0,1,0
1,-0.4935620722602267,0.8009578504998889,0,-1.0452953217017178,-1.0533965276873225,-0.03189048365890477,-0.3409788778582933,0,0,2,-0.3670872530281148,-0.2960962053427197,-1.1878660346749423,-0.2217135851187545,1,0,0,1,0,0,0,1
2,-0.20734605675401982,-1.121868394469893,0,-0.4341227023397134,-1.0391949602920663,-2.8188660750148154e-05,-0.3409788778582933,0,0,2,-0.3583083390974407,1.2057905785758178,1.0997467195814683,-0.23144770500496747,0,1,0,1,0,0,0,1
1,1.0158325725454684,1.0756473140670004,0,-0.8415711152477163,0.15373670090944522,-0.014566587731389014,-0.3409788778582933,0,0,2,-0.35742073087523263,0.4553552876180737,-0.44126006869374307,-0.21962770228599457,1,0,0,1,0,0,0,1
2,-0.7308660079167896,-1.121868394469893,0,0.3807741234762923,-0.5705432362486152,-0.03552576984767264,1.6647792271904904,1,1,2,2.76051988315993,-0.6983926453734364,-0.5212535650488715,-0.2321429992825541,0,1,0,0,1,0,0,1
1,0.6588848686735291,-0.2978000037685579,0,0.5844983299302937,0.8070088010912256,0.17977158356611497,-0.3409788778582933,0,0,2,-0.3578452391554191,2.1341209966556143,0.6958382584256465,-0.22379946795151442,1,0,0,1,0,0,0,1
1,2.013056475681227,-1.6712473216041164,0,0.5844983299302937,1.8721263557354326,0.006733059254537521,-0.3409788778582933,0,2,2,2.76051988315993,0.25552215254783806,0.4149386643064846,-0.24187711916876709,1,0,0,0,0,1,0,1
2,-1.1364998118033387,-0.8471789309027813,0,-1.656467941063722,-0.25810875355298124,-0.03648538655686778,-0.3409788778582933,0,1,2,-0.36839247816232445,-0.40255830930924363,-1.142251294614995,-0.24465829627911365,0,1,0,0,1,0,0,1
2,-0.21683720982545995,1.0756473140670004,0,0.1770499170222909,-0.14449621439093244,0.026696930764002147,-0.3409788778582933,0,0,1,-0.3613908480865219,-0.09112228366882257,1.0607561789052264,-0.23909594205842052,0,1,0,1,0,0,1,0
1,0.3386965513005008,1.0756473140670004,0,-0.8415711152477163,0.3809617792335429,-0.03599116335899904,-0.3409788778582933,0,0,2,2.76051988315993,0.006014672505013192,-0.28689106786586926,-0.22449476222910106,1,0,0,1,0,0,0,1
1,0.36724533712649937,-0.8471789309027813,0,-0.23039849588571198,-0.5989463710391275,-0.010622412043953183,-0.3409788778582933,0,0,1,-0.3578679806704291,0.1430226131514326,-0.269785540343389,-0.2474394733894602,1,0,0,1,0,0,1,0
1,-0.3438880948558492,-0.023110540201446223,0,-0.4341227023397134,-1.436838847359237,-0.024578726014879974,-0.3409788778582933,0,1,2,-0.36595017727761536,-0.6692216702270782,-1.2044684584467615,-0.22727593933944762,1,0,0,0,1,0,0,1
2,18.03916974325462,-0.2978000037685579,0,-1.2490195281557193,3.689926982328212,-0.049274784643937815,-0.3409788778582933,0,1,1,-0.3677419330056751,-0.5847573507971522,-1.2531856716357863,-0.22658064506186099,0,1,0,0,1,0,1,0
2,2.3474564137908565,1.0756473140670004,0,-0.6378469087937149,0.5655821553718722,0.06545363937242575,-0.3409788778582933,0,0,1,-0.35193658007373296,1.4775349495088992,0.9783310144219022,-0.2641265360515396,0,1,0,1,0,0,1,0
2,-0.276546104015631,-1.3965578580370046,0,-0.6378469087937149,-0.25810875355298124,0.005467298731107018,-0.3409788778582933,0,0,2,-0.3684303806873411,-0.6396322589618175,-0.6934827490252174,-0.21962770228599457,0,1,0,1,0,0,0,1
2,-0.7641101525373895,0.8009578504998889,0,0.3807741234762923,0.43776804881456705,-0.03699196533468324,-0.3409788778582933,0,0,2,-0.3637911116253034,-0.12393963070847537,-0.4394153549413187,-0.24952535622222013,0,1,0,1,0,0,0,1
