Annual Income,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Current Loan Amount,Years in current job,Current Credit Balance,Monthly Debt,Credit Score,Bankruptcies,Home Ownership_1,Home Ownership_2,Home Ownership_3,Purpose_0,Purpose_1,Purpose_2,Term_1,Term_2,Credit Default
0.49171000848927393,0.7882225363842952,0.3241555096525187,0.01766912034959977,1.6647792271904904,-0.3635816140324841,-1.6712473216041164,0.2729171397765065,1.1685042321718304,-0.2203229965635812,1,1,0,0,1,0,0,0,1,0
-0.5356696481882826,0.7882225363842952,0.5939852901623843,-0.015078657878069685,-0.3409788778582933,-0.36366431045070224,-1.121868394469893,-0.026802674534639626,-0.49433751438849816,-0.23005711644979418,0,1,0,0,1,0,0,0,1,0
-0.4380212505829103,-0.026674289431710546,0.3525586444430308,-0.04393168273809018,-0.3409788778582933,-0.36914708297856497,-1.121868394469893,-0.7906279212972693,-1.321775482975928,-0.2557830047204999,0,0,1,0,1,0,0,0,1,1
-0.20734605675401982,-0.8415711152477163,-0.47113226448182266,-0.0338385467638374,-0.3409788778582933,-0.3663443635377885,-0.023110540201446223,-0.07653679609564353,-0.058649666315911446,-0.23144770500496747,0,1,0,0,1,0,0,0,1,0
0.8936528084035962,0.9919467428382966,-0.6131479384343835,-0.02582114822063334,-0.3409788778582933,-0.365276890605956,1.0756473140670004,-0.3992705969464369,-0.17067410146313544,-0.22936182217220755,0,0,1,0,1,0,0,0,1,0
-0.41595055336122805,-1.0452953217017178,-1.3232263081971882,-0.049332444017022505,-0.3409788778582933,-0.36085538877855944,-0.023110540201446223,-0.7329435134771145,-0.46239042622151283,-0.28359477582396553,0,0,1,0,1,0,0,0,1,1
-0.9295776095236079,-0.4341227023397134,1.8579247883401764,-0.004708207776123887,-0.3409788778582933,2.76051988315993,-1.121868394469893,-0.12023348222676596,-0.3755211786073481,-0.22379946795151442,0,1,0,0,1,0,0,0,1,0
0.8499884825008597,-1.0452953217017178,-0.6131479384343835,-0.04857051658697486,1.6647792271904904,-0.362740867113933,1.0756473140670004,-0.8098759827667924,-0.5425516238268617,-0.2307524107273808,1,0,0,1,1,0,0,0,1,0
1.958444682214607,0.5844983299302937,1.4176761990872377,0.0083145734877175,1.6647792271904904,-0.3569865746795874,1.0756473140670004,0.9663853419750718,2.8582620293925323,-0.28568065865672543,0,1,0,0,1,0,0,1,0,1
-0.7633066686794898,-0.6378469087937149,-1.3942341451734686,-0.049585046984822086,-0.3409788778582933,-0.36480138620120167,-0.8471789309027813,-0.6704769785837863,-0.4228129311694996,-0.24535359055670028,0,0,1,0,1,0,0,0,1,1
0.4334323199209867,-0.6378469087937149,-0.1871009165767008,-0.021138383420827,-0.3409788778582933,-0.36169889224438445,1.0756473140670004,-0.16542458306825508,-0.6772995783789493,-0.2356194706704873,0,0,1,0,1,0,0,0,1,0
-0.20734605675401982,-1.2490195281557193,1.9715373275022257,-0.040124791272284556,-0.3409788778582933,-0.3684152196773344,1.0756473140670004,-0.1918458351475384,-0.3993347561386443,-0.23144770500496747,0,1,0,0,0,1,0,0,1,0
-0.6789910813411406,0.5844983299302937,0.49457431839559174,-0.016564073156108517,-0.3409788778582933,2.76051988315993,0.25157892336566545,-0.01980881369012345,0.02930963942468583,-0.2217135851187545,0,0,0,1,1,0,0,0,1,0
0.40955378401903014,-0.8415711152477163,0.3809617792335429,-0.031573357106938996,1.6647792271904904,-0.3607561530766976,-0.2978000037685579,-0.377272812409839,-0.46507364622503916,-0.2321429992825541,1,0,1,0,1,0,0,0,1,0
-0.22406856454655721,0.1770499170222909,-0.28651188834349334,-0.04548162160029521,3.6705373322392743,-0.3663312699382373,1.0756473140670004,-0.7678530411112807,0.596307566419842,-0.22310417367392776,2,1,0,0,1,0,0,0,1,0
-0.6355025175323196,0.5844983299302937,-0.8119698819679689,-0.01638423082577295,-0.3409788778582933,2.76051988315993,-1.6712473216041164,0.20094612732524605,-0.14912449080981466,-0.22936182217220755,0,1,0,0,1,0,0,0,1,0
-0.20734605675401982,1.1956709492922981,-0.47113226448182266,0.015413540588215476,-0.3409788778582933,-0.3472070340884738,0.8009578504998889,0.8502992072737862,0.20547980278121097,-0.23144770500496747,0,1,0,0,1,0,0,1,0,0
-0.2637405800303546,0.1770499170222909,1.19045112076314,-0.044785590596630065,1.6647792271904904,-0.3649998576049252,1.0756473140670004,-0.5447070365593245,-0.6059426964101712,-0.24187711916876709,1,0,1,0,1,0,0,0,1,0
-0.20872704463478492,1.8068435686543023,-0.6131479384343835,-0.03240804517445065,-0.3409788778582933,-0.3621509659973103,0.5262683869327771,-0.29286826956832757,1.1805787221876989,-0.22797123361703425,0,1,0,0,1,0,0,0,1,0
-0.9373111416558925,-0.6378469087937149,-1.0533965276873225,-0.037983157414853336,-0.3409788778582933,-0.3649378352912616,-1.121868394469893,-0.1045720160621229,-0.23138195404291848,-0.24257241344635372,0,0,1,0,1,0,0,0,1,0
-0.20734605675401982,1.603119362200301,0.46617118360507964,0.021764308680828827,-0.3409788778582933,-0.36561870246792433,1.0756473140670004,-0.7853078049283638,-0.034081433158623546,-0.23144770500496747,0,0,1,0,1,0,0,0,1,0
0.17772358214440886,-0.6378469087937149,3.1360658539132245,0.005623802743765453,-0.3409788778582933,-0.3634486106265166,-0.5724894673356696,1.448184644597297,-0.1994348658759332,-0.22240887939634113,0,1,0,0,1,0,0,0,1,0
-0.18645547644862775,-0.6378469087937149,-0.854574584153737,-0.0460705709110888,-0.3409788778582933,-0.3637387372270986,1.0756473140670004,-0.6089070925166781,-0.47656118186513624,-0.23909594205842052,0,0,1,0,1,0,0,1,0,0
0.20599617039425436,-1.0452953217017178,1.8721263557354326,-0.023535365930490403,-0.3409788778582933,-0.3677040304806584,-0.2978000037685579,-0.578480809013612,-1.3411449773763837,-0.22240887939634113,0,0,1,0,0,0,1,0,1,0
-0.20734605675401982,1.603119362200301,0.23894610528098198,-0.03623690211571711,1.6647792271904904,-0.36381247486667645,-1.6712473216041164,-0.29890570499820907,-0.8453362310997853,-0.23144770500496747,1,1,0,0,1,0,0,0,1,0
-0.5404905513356807,0.3807741234762923,-0.27231032094823754,-0.01512121598677505,-0.3409788778582933,-0.3636119360524974,-0.5724894673356696,0.3619244799259474,0.08414794824675506,-0.2251900565066877,0,0,1,0,1,0,0,0,1,0
2.651022658853585,1.1956709492922981,1.2330558229489084,0.1280483802247184,-0.3409788778582933,-0.35465867050674676,-1.121868394469893,5.521600485526444,3.0034913120833946,-0.2877665414894854,0,1,0,0,0,1,0,1,0,0
-0.19632326257845836,-0.026674289431710546,0.3383570770477745,-0.04141114442895959,-0.3409788778582933,-0.36632300029641546,-1.121868394469893,-0.3067364380805306,0.10058267076835378,-0.22588535078427432,0,0,1,0,1,0,0,0,1,0
0.34040395449853766,-0.4341227023397134,0.02592259435214058,-0.02952233083578371,-0.3409788778582933,-0.3640006092181227,-1.3965578580370046,-0.06272840417185518,-1.015804551948817,-0.2828994815463789,0,0,1,0,1,0,0,1,0,1
-0.20734605675401982,-1.656467941063722,-1.0107918255015542,-0.040802975327137773,-0.3409788778582933,-0.36638915743099,-0.2978000037685579,-0.46388908902269316,-1.225850367849862,-0.23144770500496747,0,0,1,0,0,1,0,1,0,0
-0.20734605675401982,-1.2490195281557193,0.5513805879766159,-0.022730880391737394,3.6705373322392743,-0.36783152079207804,-1.3965578580370046,-0.5820076277300774,-1.2837072991758982,-0.23144770500496747,1,0,0,1,1,0,0,0,1,0
-0.20734605675401982,-0.8415711152477163,-1.152807499454115,-0.04458240994861736,-0.3409788778582933,-0.36518247886182365,-1.121868394469893,-0.646028353922187,-1.0874129857929258,-0.23144770500496747,0,0,1,0,1,0,0,0,1,1
-0.20734605675401982,0.5844983299302937,-0.35751972531977383,0.036393315337743634,-0.3409788778582933,-0.36320603446641003,1.0756473140670004,-0.18927544184570766,-0.30307423851213744,-0.23144770500496747,0,1,0,0,1,0,0,1,0,0
-0.2523913705375214,0.3807741234762923,-0.826171449363225,-0.03220211884200534,-0.3409788778582933,-0.36163480252026536,-0.2978000037685579,0.06872031375200009,0.5171525763158155,-0.23492417639290067,0,0,1,0,1,0,0,1,0,1
-0.1392256909264613,1.3993951557462996,-0.22970561876246917,-0.01722166457771721,-0.3409788778582933,-0.361028362119999,0.25157892336566545,0.09729352301421146,0.5357674150902793,-0.2356194706704873,0,0,1,0,1,0,0,1,0,1
-0.20734605675401982,-0.026674289431710546,0.3951633466287992,-0.010345097916260166,-0.3409788778582933,-0.3677157458065727,1.0756473140670004,-0.14103573499507047,-0.3576609954588761,-0.23144770500496747,0,1,0,0,0,1,0,1,0,0
-0.8003171438839944,-0.6378469087937149,-0.8119698819679689,-0.04432294276973627,-0.3409788778582933,-0.36601288872809745,0.8009578504998889,-0.6495551726386525,-0.29854630475618676,-0.24952535622222013,0,0,1,0,1,0,0,0,1,0
1.920781376375559,-0.8415711152477163,-0.7267604775964324,-0.021995036963799487,-0.3409788778582933,2.76051988315993,-0.8471789309027813,-0.3530632941018984,-0.3124655085244796,-0.22240887939634113,0,1,0,0,1,0,0,0,1,0
0.17169745321016117,-0.6378469087937149,-0.6273495058296397,-0.02954978768010975,1.6647792271904904,-0.361452181263367,1.0756473140670004,0.17733437490145212,1.3216154736230512,-0.28359477582396553,1,1,0,0,0,1,0,1,0,0
-0.20734605675401982,-0.4341227023397134,-0.5563416688533591,-0.04428450318767981,-0.3409788778582933,-0.3628938554876366,0.25157892336566545,-0.5023254353733247,0.42122746118974935,-0.23144770500496747,0,1,0,0,1,0,0,0,1,1
0.32275241849530373,0.3807741234762923,1.4034746316919815,-0.005374036251030389,3.6705373322392743,-0.35768880509762313,1.0756473140670004,0.15246731412095016,0.8331855823561501,-0.2460488848342869,0,1,0,0,1,0,0,1,0,0
-1.3297376796282152,0.5844983299302937,-1.60725765610231,-0.010004633046617252,-0.3409788778582933,-0.3685943952501404,1.0756473140670004,-0.8734782728399993,-1.499119555083996,-0.22936182217220755,0,0,0,1,0,0,1,0,1,0
-0.23476494340484688,-0.23039849588571198,-0.34331815792451775,-0.0272571411788853,-0.3409788778582933,-0.3615135144402121,1.0756473140670004,0.11163990423373182,-0.7370012234574099,-0.23770535350324723,0,0,1,0,1,0,0,1,0,0
-0.407840388170553,0.3807741234762923,-0.6557526406201519,0.003683976692130635,-0.3409788778582933,2.76051988315993,-0.8471789309027813,-0.27882077129088056,0.3398085042077475,-0.23353358783772737,0,0,0,1,1,0,0,1,0,0
-0.20734605675401982,-0.4341227023397134,1.162047985972628,0.0014503624062071757,-0.3409788778582933,-0.35740212418113354,-1.3965578580370046,0.2695696508252851,0.8137322373305843,-0.23144770500496747,0,1,0,0,0,0,1,1,0,0
-0.20734605675401982,1.3993951557462996,-0.49953539927233476,-0.020436861048296645,-0.3409788778582933,-0.36350856552972477,0.5262683869327771,0.36694571335277953,2.7815387074167015,-0.23144770500496747,0,0,1,0,1,0,0,0,1,0
-0.20734605675401982,-1.0452953217017178,0.6649931271386648,-0.046564794108957544,-0.3409788778582933,-0.3649206068707995,1.0756473140670004,-0.6280953773977866,-1.0151337469479353,-0.23144770500496747,0,1,0,0,0,1,0,1,0,0
0.42891272322030094,0.3807741234762923,-0.9255824211300175,-0.0002725545752519157,-0.3409788778582933,-0.3663533223164288,-0.8471789309027813,-0.3316034988610326,0.7008692959322583,-0.21823711373082127,0,0,1,0,1,0,0,0,1,0
-1.0590389461276961,0.1770499170222909,1.9289326253164567,-0.039520740697111645,-0.3409788778582933,-0.36808581227809883,1.0756473140670004,-0.6356272275380348,-0.7266037459437454,-0.2599547703860197,0,1,0,0,1,0,0,0,1,1
-0.05988165995886647,-0.6378469087937149,1.1052417163916037,-0.016562700313892217,-0.3409788778582933,2.76051988315993,1.0756473140670004,0.037457158011128644,-0.8836559667751456,-0.2203229965635812,0,1,0,0,1,0,0,0,1,0
2.9504961580151363,0.1770499170222909,-0.31491502313400543,-0.039605856914522376,-0.3409788778582933,-0.3580216581809511,-0.5724894673356696,-0.3264029356689564,1.8454303286864555,-0.22449476222910106,0,1,0,0,1,0,0,0,1,0
-0.20734605675401982,-0.4341227023397134,0.12533356611893312,-0.027483660144575144,-0.3409788778582933,-0.35817189000738076,1.0756473140670004,0.27435177789845855,0.3959884230315799,-0.23144770500496747,0,1,0,0,0,1,0,0,1,0
-0.6740446338409456,-0.8415711152477163,-1.1244043646636028,-0.03697960975473653,-0.3409788778582933,-0.3639296281258188,-0.5724894673356696,-0.5066891263275956,-0.9488917531108793,-0.2898524243222453,0,1,0,0,1,0,0,1,0,1
2.0533562129290086,0.9919467428382966,2.0141420296879935,0.04680632354839479,-0.3409788778582933,-0.35451601918532044,1.0756473140670004,2.30783176258864,3.755296016821426,4.3567992327892755,0,0,0,1,1,0,0,0,1,1
-0.783795507055932,-0.23039849588571198,-0.6273495058296397,-0.005302648455782681,-0.3409788778582933,-0.3616382482043578,1.0756473140670004,-0.3742839829891056,-1.2931824198133506,-0.21962770228599457,0,1,0,0,1,0,0,0,1,0
0.21533667024233832,-0.026674289431710546,-0.45693069708656664,-0.005220277922804557,-0.3409788778582933,2.76051988315993,-1.6712473216041164,-0.010662995662679224,0.055387183833957285,-0.23492417639290067,0,1,0,0,1,0,0,1,0,0
-0.09058980865297042,-0.23039849588571198,2.141956136245298,-0.0174825045988146,-0.3409788778582933,2.76051988315993,1.0756473140670004,-0.0012182946931616546,0.29964405477996287,-0.23353358783772737,0,0,0,1,1,0,0,0,1,0
0.7039050735864714,0.9919467428382966,-0.6415510732248957,-0.025465582086611108,3.6705373322392743,2.76051988315993,-0.023110540201446223,0.06148734655382524,1.3074447179794277,-0.26343124177395294,0,1,0,0,1,0,0,1,0,0
-0.20734605675401982,0.5844983299302937,0.11113199872367734,0.039156846719159685,-0.3409788778582933,-0.35276698994000677,1.0756473140670004,1.3613890382191989,1.0703990007928992,-0.23144770500496747,0,1,0,0,1,0,0,1,0,1
1.812361273300219,2.621740394470308,0.6081868575576406,-0.013870556727723868,-0.3409788778582933,-0.35515278160560015,-0.5724894673356696,0.3078864439990874,2.628679017840811,-0.25091594477739343,0,0,1,0,1,0,0,1,0,0
4.536246878191862,-1.656467941063722,2.1561577036405546,-0.011263529358966247,-0.3409788778582933,-0.36684881168891914,-1.6712473216041164,-0.14312791558958385,-0.44193087369462464,-0.22240887939634113,0,0,1,0,0,1,0,0,1,0
1.5192905361313054,-0.026674289431710546,1.9289326253164567,-0.014143752328767979,-0.3409788778582933,-0.36846759407553925,-0.5724894673356696,0.694880077395649,0.8681512930271026,-0.2356194706704873,0,0,1,0,1,0,0,0,1,0
-0.2712230234570455,-0.8415711152477163,0.19634140309521358,-0.03513588265824285,1.6647792271904904,-0.3637952464462143,0.5262683869327771,-0.5360394312391976,-0.7546098547305514,-0.22588535078427432,1,1,0,0,1,0,0,0,1,0
-0.574312199979146,-0.8415711152477163,0.3099539422572624,-0.058979406270977114,-0.3409788778582933,-0.36981278914522103,-1.121868394469893,-0.9118548426022163,-1.2431235966225627,-0.23909594205842052,0,0,1,0,0,1,0,0,1,1
-0.20734605675401982,-0.8415711152477163,-1.0960012298730908,-0.04543219928050834,-0.3409788778582933,-0.36653249788923475,-1.121868394469893,-0.48481089496782703,-1.1696704490260295,-0.23144770500496747,0,0,1,0,1,0,0,0,1,0
-0.0807973491348179,-0.6378469087937149,-1.0391949602920663,-0.0401577394854758,-0.3409788778582933,-0.36839316729914295,-1.6712473216041164,-0.31767555376041484,0.3369575829540008,4.440234546099672,0,1,0,0,1,0,0,0,1,1
0.7622580887664367,0.9919467428382966,0.43776804881456705,0.011715103657497714,-0.3409788778582933,-0.3512233234666015,-0.5724894673356696,1.070456382405009,-0.33015799042273125,-0.22240887939634113,0,1,0,0,0,0,1,0,1,0
0.8523989340745587,3.6403614267403155,2.482793753731444,0.1297150106753091,-0.3409788778582933,-0.35249340262306844,1.0756473140670004,2.5307386607869375,0.9700298025359926,-0.22658064506186099,0,0,1,0,1,0,0,1,0,1
0.07537982574443525,0.3807741234762923,0.3099539422572624,0.033316775931010706,-0.3409788778582933,2.76051988315993,-0.2978000037685579,-0.37733258899825367,-0.16413375270454,-0.21823711373082127,0,1,0,0,1,0,0,0,1,0
-0.22271268553635148,0.5844983299302937,1.0626370142058355,0.025226616750342636,-0.3409788778582933,-0.35347680086304584,-0.2978000037685579,0.8297360608591404,0.33955695233241695,-0.2724700673825793,0,1,0,0,1,0,0,1,0,1
-0.050641595593019985,-0.4341227023397134,0.22474453788572568,-0.011641060968449314,-0.3409788778582933,-0.35626918325154505,-1.3965578580370046,0.8216064448347455,-0.29468917600111766,-0.23005711644979418,0,1,0,0,1,0,0,0,1,1
1.9799127665428646,-1.0452953217017178,2.5964062928934935,-0.006882789846746357,-0.3409788778582933,-0.36645807111283846,-1.121868394469893,-0.7848295922210465,0.29914095102930166,-0.21754181945323464,0,0,0,1,0,0,1,0,1,0
-0.6483582592587147,2.0105677751083038,-0.27231032094823754,-0.05555279209908716,-0.3409788778582933,-0.3628380354053393,-1.121868394469893,-0.7593647655563979,-0.4683438206043369,-0.2648218303291262,0,0,1,0,1,0,0,1,0,1
0.29608679796125764,1.8068435686543023,-0.996590258106298,-0.0018321033329710614,-0.3409788778582933,-0.35776598842129337,-0.2978000037685579,0.32486299510885314,1.0300668501148942,-0.24187711916876709,0,1,0,0,1,0,0,0,1,0
-0.20734605675401982,0.5844983299302937,1.1762495533678843,-0.00042905858791035106,-0.3409788778582933,-0.3671196424585836,1.0756473140670004,-0.5957562430654512,0.20841457466006788,-0.23144770500496747,0,0,0,1,0,1,0,0,1,0
-0.20734605675401982,-0.23039849588571198,1.9431341927117132,-0.04063411573453262,-0.3409788778582933,-0.3651459546104439,1.0756473140670004,-0.4118236805135172,-1.1578475108854918,-0.23144770500496747,0,1,0,0,1,0,0,0,1,0
0.39923403821913095,-0.6378469087937149,-0.34331815792451775,-0.03262769992905898,-0.3409788778582933,-0.36377870716257066,0.5262683869327771,0.2068640095782982,0.43154108807830366,-0.2648218303291262,0,1,0,0,1,0,0,1,0,0
0.01722768152894485,0.7882225363842952,-0.059286810019396174,-0.0373612598908685,1.6647792271904904,-0.36858267992422616,1.0756473140670004,-0.6963004647789229,0.5683853082581461,-0.2523065333325667,1,1,0,0,0,0,1,0,1,0
-0.5401390271478496,-0.6378469087937149,-1.2522184712209077,-0.023774240476126963,-0.3409788778582933,-0.3636091795052235,-0.8471789309027813,-0.335488977107986,-0.43413276555937624,-0.22240887939634113,0,0,1,0,1,0,0,0,1,0
-0.23501603211044056,0.9919467428382966,0.8922182054627624,0.007692675963732664,-0.3409788778582933,-0.36345550199470145,0.5262683869327771,0.2551634930173501,0.3886095680218825,-0.2217135851187545,0,0,0,1,1,0,0,0,1,0
-0.20734605675401982,-0.8415711152477163,-0.3717212927150301,-0.035895064403857896,1.6647792271904904,-0.3698162348293134,0.5262683869327771,-0.5198399757788226,0.2577187422248641,-0.23144770500496747,0,0,1,0,1,0,0,0,1,0
-0.384890880479293,-1.0452953217017178,1.9431341927117132,-0.037784095293489535,1.6647792271904904,-0.3688514432834351,1.0756473140670004,-0.4448801339068287,0.12615711142696406,-0.23283829356014074,1,1,0,0,1,0,0,0,1,0
-0.44233997631912114,-1.2490195281557193,1.7017075469923595,-0.05787838681350286,1.6647792271904904,-0.36881078421114455,1.0756473140670004,-0.8908134834802531,-1.511445596975195,4.259458033927146,1,0,1,0,0,1,0,0,1,1
-0.41660338399577157,-0.026674289431710546,-1.152807499454115,-0.042006957950834686,-0.3409788778582933,2.76051988315993,-1.6712473216041164,-0.3790661100622791,-0.26534145721254854,-0.23492417639290067,0,1,0,0,1,0,0,1,0,0
-0.2766465394978685,-0.23039849588571198,-0.5989463710391275,-0.04036092013348851,-0.3409788778582933,-0.3650012358785622,-0.2978000037685579,-0.3378800406445727,-0.41283470678138606,-0.28429007010155216,0,0,1,0,1,0,0,1,0,0
-0.20734605675401982,2.621740394470308,-0.32911659052926173,0.01864658400760684,-0.3409788778582933,-0.36455260780972876,1.0756473140670004,0.882937224548195,0.4552708149844896,-0.23144770500496747,0,1,0,0,1,0,0,0,1,0
